MODELO / SERIE COMERCIAL,Ventana Corredera 2P,Ventana Corredera 3P,Ventana Corredera 4P,Ventana Abatible
Nombre en Glasify,Ventana Corredera 2 Paños,Ventana Corredera 3 Paños,Ventana Corredera 4 Paños,Ventana Abatible
Serie Comercial,Serie XX,Serie XX,Serie XX,Serie XX
Tipo de Apertura,Corredera,Corredera,Corredera,Abatible
Material,Aluminio,Aluminio,Aluminio,Aluminio
Descripción,Ventana corredera de dos paneles,Ventana corredera de tres paneles,Ventana corredera de cuatro paneles,Ventana abatible de una hoja
,,,,
ESTRUCTURA DE COSTOS,,,,
Base Price (Kit Completo Perfiles),USD,USD,USD,USD
- Valor en Vitro Rojas ($/m²),130,150,165,170
- Este precio incluye:,Perfiles + Accesorios + Mano de obra,"Perfiles + Accesorios + Mano de obra","Perfiles + Accesorios + Mano de obra","Perfiles + Accesorios + Mano de obra"
,,,,,
¿Cómo distribuyes el $130/m² entre:,,,,,
Perfiles (marco + divisiones)?,$ por m² o valor fijo,$ por m² o valor fijo,$ por m² o valor fijo,$ por m² o valor fijo
Accesorios/Herrajes?,$ por m² o valor fijo,$ por m² o valor fijo,$ por m² o valor fijo,$ por m² o valor fijo
Mano de obra corte/montaje?,$ por m² o valor fijo,$ por m² o valor fijo,$ por m² o valor fijo,$ por m² o valor fijo
,,,,,
EN GLASIFY NECESITAMOS:,Respuesta Vitro Rojas,Respuesta Vitro Rojas,Respuesta Vitro Rojas,Respuesta Vitro Rojas
basePrice (precio del kit),$,USD,USD,USD,USD
costPerMmWidth (USD/mm adicional),$ por mm,$ por mm,$ por mm,$ por mm
costPerMmHeight (USD/mm adicional),$ por mm,$ por mm,$ por mm,$ por mm
¿Es FIJO o VARIABLE con tamaño?,Fijo / Variable,Fijo / Variable,Fijo / Variable,Fijo / Variable
,,,,,
DESCUENTOS DE VIDRIO (Glass Discounts),,,,,
glassDiscountWidthMm (mm),-7,+63 ⚠,+48 ⚠,-63
glassDiscountHeightMm (mm),-66,-66,-66,-63
¿Los valores positivos (+63, +48) son CORRECTOS o ERROR?,Validar,Validar,Validar,N/A
Si es CORRECTO ¿Por qué? (traslapes, diseño montantes),Explicar,Explicar,Explicar,N/A
,,,,,
LÍMITES TÉCNICOS,,,,,
minWidth (mm),600,600,600,600
maxWidth (mm),3000,3000,3000,3000
minHeight (mm),600,600,600,600
maxHeight (mm),2400,2400,2400,2400
¿Hay restricción de aspect ratio (ancho/alto)?,Sí / No,Sí / No,Sí / No,Sí / No
Si SÍ ¿Cuáles?,Min: ___ Max: ___,Min: ___ Max: ___,Min: ___ Max: ___,Min: ___ Max: ___
,,,,,
VIDRIOS Y PRECIOS (GlassType),,,,,
Vidrio 1: Nombre,Vidrio Claro 6mm,Vidrio Claro 6mm,Vidrio Claro 6mm,Vidrio Claro 6mm
Vidrio 1: Espesor (mm),6,6,6,6
Vidrio 1: pricePerSqm (adicional USD/m²),0,0,0,0
Vidrio 1: ¿Incluido en basePrice o adicional?,Incluido,Incluido,Incluido,Incluido
,,,,,
Vidrio 2: Nombre,Vidrio Laminado,Vidrio Laminado,Vidrio Laminado,Vidrio Laminado
Vidrio 2: Espesor (mm),6,6,6,6
Vidrio 2: pricePerSqm (adicional USD/m²),15,15,15,15
Vidrio 2: ¿Incluido en basePrice o adicional?,Adicional,Adicional,Adicional,Adicional
,,,,,
Vidrio 3: Nombre,Vidrio Gris/Bronce,Vidrio Gris/Bronce,Vidrio Gris/Bronce,Vidrio Gris/Bronce
Vidrio 3: Espesor (mm),6,6,6,6
Vidrio 3: pricePerSqm (adicional USD/m²),10,10,10,10
Vidrio 3: ¿Incluido en basePrice o adicional?,Adicional,Adicional,Adicional,Adicional
,,,,,
Vidrio 4: Nombre,Vidrio Reflectivo,Vidrio Reflectivo,Vidrio Reflectivo,Vidrio Reflectivo
Vidrio 4: Espesor (mm),6,6,6,6
Vidrio 4: pricePerSqm (adicional USD/m²),15,15,15,15
Vidrio 4: ¿Incluido en basePrice o adicional?,Adicional,Adicional,Adicional,Adicional
,,,,,
Vidrio 5: Nombre,Vidrio Laminado Gris/Bronce,Vidrio Laminado Gris/Bronce,Vidrio Laminado Gris/Bronce,Vidrio Laminado Gris/Bronce
Vidrio 5: Espesor (mm),6,6,6,6
Vidrio 5: pricePerSqm (adicional USD/m²),18,18,18,18
Vidrio 5: ¿Incluido en basePrice o adicional?,Adicional,Adicional,Adicional,Adicional
,,,,,
¿Hay otros vidrios no mencionados?,Sí / No,Sí / No,Sí / No,Sí / No
Si SÍ ¿Cuáles y precios?,Listar,Listar,Listar,Listar
,,,,,
SERVICIOS ADICIONALES (Service),,,,,
Servicio 1: Nombre,Instalación,Instalación,Instalación,Instalación
Servicio 1: Tipo,area / perimeter / fixed,area / perimeter / fixed,area / perimeter / fixed,area / perimeter / fixed
Servicio 1: Unidad,sqm / ml / unit,sqm / ml / unit,sqm / ml / unit,sqm / ml / unit
